GAP_between_Create_Last,TOTAL_EXPENSED_AMOUNT,APPROVED_AMT,PAID_IN_AMOUNT_ALLOCATION,EXPENSE_TYPE_DESC,CITY,Label
0,4862.3,100,100,6,45,0
5,10034,37,37,2,1,0
5,10034,30,30,2,1,0
46,24811.67,3480,3480,1,77,0
8,5550,2950,2950,1,19,0
8,9802.82,496,496,1,2,0
8,9802.82,2360,2360,1,2,0
4,13581.5,1490,1490,26,30,0
7,23056.8,339,339,1,2,0
2,2674.32,17.8,17.8,2,19,0
2,2674.32,18.2,18.2,2,19,0
14,2762.63,71.3,71.3,26,14,0
14,2762.63,10,10,2,14,0
33,18620.3,62.2,62.2,26,91,0
33,18620.3,77.5,77.5,26,91,0
2,8699.47,10,10,4,17,0
19,8414.3,32,32,11,82,0
6,4038.6,1524,1524,2,1,0
6,4038.6,100,100,6,1,0
2,2674.32,60,60,2,19,0
1,10785,60,60,26,24,0
39,14437.24,184,184,1,39,0
15,5061.5,1123,1123,1,2,0
2,7833.35,128.5,128.5,4,150,0
21,8434.29,160,160,12,1,0
21,8434.29,288,288,1,1,0
1,14803,600,600,1,45,0
0,5948,39,39,1,42,0
1,19934.6,170,170,1,46,0
1,14014.7,61.5,61.5,2,9,0
1,15668,165,165,1,31,0
2,5310.64,82.2,82.2,1,42,0
2,5310.64,98.5,98.5,4,42,0
2,8699.47,100,100,12,17,0
1,14334.1,52,52,4,42,0
1,14334.1,97,97,1,42,0
0,5948,139,139,2,42,0
7,7842.6,41,41,2,24,0
7,7842.6,100,100,6,24,0
7,7842.6,21.5,21.5,2,24,0
7,7842.6,41.2,41.2,2,24,0
7,7842.6,44.5,44.5,4,24,0
7,7842.6,24.5,24.5,4,24,0
9,3804.54,268.15,268.15,7,141,0
51,8968,1461,1461,1,16,0
51,8968,1356,1356,1,16,0
0,20547.7,816,816,1,18,0
16,16412,137,137,1,2,0
27,6945.57,170,170,2,18,0
27,6945.57,119,119,2,18,0
15,7848.4,151.6,151.6,2,1,0
15,7848.4,156,156,1,1,0
13,4028.8,860,860,1,43,0
19,15502.5,2449,2449,26,10,0
1,28212,2968,2968,1,2,0
9,4985.9,391,391,1,11,0
6,7518.95,90,90,1,2,0
7,9456,10,10,11,19,0
7,44153,2110,2110,1,7,0
3,10589.9,331.76,331.76,26,11,0
19,29063.9,203,203,2,1,0
19,29063.9,80,80,1,1,0
53,14824.8,142,142,1,37,0
1,6336.4,2578,2578,1,11,0
4,6702.6,318,318,2,18,0
9,9801,715,715,2,93,0
14,18754,2970,2970,1,65,0
1,2992.7,155.2,155.2,2,1,0
1,2992.7,20,20,1,1,0
2,4006.72,138.2,138.2,2,5,0
28,6170,14,14,2,3,0
0,9238,2700,2700,9,88,0
6,8930.8,494.8,494.8,7,54,0
6,8930.8,87,87,26,54,0
33,8697.9,2021.2,2021.2,26,11,0
1,2992.7,458,458,2,1,0
1,2992.7,89,89,2,1,0
17,10971,60,60,2,153,0
17,10971,20,20,2,153,0
23,23019,1901,1901,1,2,0
2,3596.93,158.5,158.5,4,13,0
17,10971,65.5,65.5,4,153,0
17,10971,65.5,65.5,4,153,0
7,9910.58,70,70,26,25,0
0,8627.5,151,151,1,30,0
31,26550.49,96,96,1,11,0
7,7842.6,13,13,2,24,0
17,10971,25,25,2,153,0
17,10971,65.5,65.5,4,153,0
17,10971,65.5,65.5,4,153,0
13,4028.8,92.1,92.1,26,43,0
19,45056,4480,4480,1,206,0
23,4755.28,31,31,2,7,0
7,7842.6,9,9,2,24,0
48,24924,850,850,1,121,0
48,24924,100,100,6,121,0
9,18810.8,1680,1680,1,1,0
31,7555,2358,2358,1,19,0
3,10798,200,200,1,30,0
29,11569,207,207,1,2,0
2,2470,2470,2470,26,35,0
8,4277,240,240,1,2,0
8,4277,117,117,1,2,0
3,8914.81,148,148,26,6,0
17,10971,65.5,65.5,4,153,0
7,3585,100,100,6,43,0
67,20743.47,2406.82,2406.82,3,1,0
7,16856,380,380,1,2,0
5,13488.8,100,100,6,91,0
5,14799,2760,2760,1,30,0
28,14203.6,461,461,1,2,0
35,18631.95,2739,2739,1,24,0
19,7616.71,200,200,2,18,0
0,9151,291,291,1,24,0
17,8832.75,450,450,1,83,0
12,8805.45,8,8,2,25,0
9,22616.8,1775,1775,1,91,0
4,9285.5,184,184,2,27,0
4,9285.5,17.5,17.5,2,27,0
4,9285.5,9,9,2,27,0
5,43800.1,2838,2838,1,2,0
3,11098,73,73,1,47,0
17,10971,65.5,65.5,4,153,0
12,524.6,200,200,1,130,0
12,524.6,107.5,107.5,4,130,0
12,524.6,10,10,4,130,0
0,1918,1918,1918,1,128,0
0,13174.6,168,168,1,24,0
1,9785.5,30,30,4,31,0
3,11098,882,882,26,47,0
35,9560,9560,9560,1,19,0
1,7835.79,30,30,2,1,0
0,7467,394,394,1,1,0
24,9743.36,294.59,294.59,26,25,0
38,10454.68,258,258,2,19,0
34,11408.8,2998,2998,1,45,0
7,650,650,650,2,2,0
30,5042.81,10,10,2,94,0
0,1418.4,580,580,2,19,0
0,1418.4,40,40,2,19,0
0,1418.4,100,100,6,19,0
16,18752,32,32,2,1,0
4,30022,1150,1150,1,109,0
11,21489.6,188,188,1,54,0
4,9359.2,100,100,6,48,0
22,8185,758,758,1,130,0
8,9955.05,199.65,199.65,7,18,0
6,5349,290,290,26,2,0
0,696,113,113,1,65,0
0,7060.88,43,43,26,43,0
4,9359.2,98,98,26,48,0
4,9359.2,20,20,2,48,0
14,13583.6,2509,2509,1,37,0
0,13637.79,102,102,4,156,0
4,14039.69,119.5,119.5,4,30,0
5,9440,157,157,1,6,0
1,5492,168,168,1,137,0
1,5492,90,90,4,137,0
17,33473,1553,1553,1,56,0
28,14683.2,2520,2520,1,76,0
1,7692.9,500,500,2,48,0
10,39975,2955,2955,1,15,0
0,5155.27,149,149,1,1,0
1,12975.35,96.5,96.5,4,22,0
0,10160.33,205.2,205.2,2,15,0
0,9970.55,60,60,2,58,0
0,2728.3,125,125,1,15,0
0,6568,278,278,1,1,0
3,4950,3090,3090,1,214,0
0,4629,198,198,1,4,0
25,367.42,56,56,2,1,0
25,367.42,55,55,2,1,0
1,6351.5,70,70,4,162,0
3,4950,1860,1860,1,214,0
4,9359.2,270,270,1,48,0
1,14965,2780,2780,1,30,0
1,14965,106,106,1,30,0
1,25833.8,2975,2975,1,48,0
4,20810.71,2842,2842,1,30,0
0,9790.2,40,40,2,1,0
2,5507.94,45,45,4,55,0
1,25833.8,2964,2964,1,48,0
19,14974.5,150,150,1,76,0
2,36040.55,700,700,1,2,0
6,14949.7,100,100,12,182,0
6,14949.7,258.5,258.5,26,182,0
2,24930.8,393,393,1,11,0
3,4852.69,17,17,2,7,0
3,4852.69,20,20,2,7,0
1,7692.9,229,229,1,48,0
14,15548,650,650,1,11,0
4,14561,189,189,1,13,0
4,14561,980,980,1,13,0
4,14561,63,63,1,13,0
0,27239,2968,2968,1,1,0
1,7242,433,433,1,128,0
5,24981.3,30,30,26,7,0
0,9790.2,168,168,1,1,0
0,6995.25,100,100,6,1,0
7,7003.4,155,155,1,1,0
24,28612.84,1152,1152,13,2,0
0,9449.1,100,100,6,58,0
0,17086.5,2955,2955,1,107,0
35,19089,117,117,1,28,0
5,15736.43,44,44,1,45,0
14,15614,165,165,2,49,0
2,9316,508,508,1,30,0
0,10494,799,799,1,112,0
26,18212.92,388,388,7,141,0
0,7373.18,220,220,1,100,0
5,11172,300,300,1,65,0
27,8954.9,975,975,2,27,0
27,8954.9,68,68,4,27,0
8,5769,306,306,1,19,0
1,1688.44,10,10,2,76,0
1,1688.44,52,52,4,76,0
6,9844.69,26,26,2,1,0
0,7886.13,100,100,6,6,0
0,8738.8,125,125,2,1,0
0,9503.8,43,43,4,33,0
5,16537.02,536,536,2,30,0
0,10027.81,208,208,1,7,0
9,5906.8,71,71,1,41,0
0,2931.3,67,67,2,2,0
6,9692.5,15.5,15.5,4,88,0
1,6993.5,50,50,6,14,0
29,5072.8,231,231,1,2,0
5,8574.82,100,100,6,121,0
0,8981.3,69,69,2,1,0
0,7006.8,346,346,1,15,0
1,12858.7,115.5,115.5,4,1,0
26,15664.6,73,73,26,121,0
26,15664.6,25,25,4,121,0
2,6068.73,234,234,2,125,0
5,6673.8,138,138,2,163,0
4,15121.36,40,40,4,130,0
0,4981.5,96.5,96.5,4,10,0
9,9256.98,22,22,11,136,0
0,13408.14,65,65,4,99,0
4,7887.96,488,488,2,1,0
4,7887.96,933,933,1,1,0
54,11837.69,30.2,30.2,2,199,0
0,9322.54,186.8,186.8,2,62,0
2,9383.5,116,116,2,1,0
4,7887.96,63,63,2,1,0
4,7887.96,1297,1297,1,1,0
21,10968.83,150,150,12,44,0
21,10968.83,87,87,4,44,0
0,13333,13333,13333,28,1,0
1,6769.36,100,100,12,11,0
0,4776.47,295,295,2,1,0
11,15201.5,2844,2844,1,15,0
1,12829.8,542,542,1,132,0
0,1985.1,158,158,4,19,0
7,11323,939.5,939.5,1,2,0
14,16040.89,70.6,70.6,26,10,0
20,5024.75,1850,1850,1,47,0
49,17065.36,2688,2688,1,5,0
49,17065.36,550,550,2,5,0
20,3834.65,260,260,1,11,0
13,5000,80,80,12,37,0
1,17939.71,241,241,4,7,0
9,2996.2,123.5,123.5,26,65,0
1,18309.29,986,986,16,136,0
9,9801,100,100,6,93,0
9,9801,607,607,1,93,0
3,3830,15,15,2,45,0
12,8071.2,383.9,383.9,26,112,0
38,7908.02,141.1,141.1,26,140,0
3,3830,18,18,2,45,0
0,2447,100,100,1,3,0
0,2447,15,15,4,3,0
3,9129.7,257,257,1,31,0
3,9129.7,1744,1744,1,31,0
1,9176.6,10,10,2,62,0
1,9176.6,50,50,6,62,0
8,41168,1854,1854,1,2,0
15,14893,118,118,2,8,0
28,23283.42,80,80,26,1,0
5,14127.49,46,46,26,30,0
65,63533.75,114.33,114.33,2,1,0
1,11830.4,2488,2488,26,21,0
0,3943.14,55,55,2,1,0
7,17009,374,374,1,2,0
9,11161.7,28,28,2,15,0
9,11161.7,19.6,19.6,2,15,0
9,11161.7,38.8,38.8,2,15,0
15,12860.9,462,462,9,22,0
15,12860.9,292,292,1,22,0
7,9910.58,693,693,26,25,0
7,9910.58,100,100,6,25,0
7,9910.58,38,38,26,25,0
0,3943.14,100,100,2,1,0
5,6886.3,1980,1980,1,9,0
4,14798.3,133,133,1,2,0
13,14928,2950,2950,1,2,0
16,25499.4,2868,2868,1,2,0
28,2500,561,561,1,56,0
28,2500,218.5,218.5,4,56,0
28,2500,218.5,218.5,4,56,0
38,8524.92,168,168,1,1,0
15,7848.4,570,570,2,1,0
15,7848.4,156,156,1,1,0
6,16892.6,2400,2400,26,54,0
7,14885.5,217,217,1,35,0
3,19704,2730,2730,1,3,0
7,7696,100,100,6,80,0
1,12184.76,20,20,2,11,0
1,12184.76,2600,2600,1,11,0
5,6916.75,100,100,11,4,0
5,6916.75,650.55,650.55,7,4,0
17,7948.18,988,988,1,42,0
2,10450.5,162,162,1,24,0
20,9705.1,27.7,27.7,4,24,0
23,4755.28,156,156,1,7,0
20,9705.1,26,26,4,24,0
20,9705.1,165,165,4,24,0
20,9705.1,16,16,4,24,0
3,1752,351,351,2,4,0
3,1752,15,15,2,4,0
20,5089.65,19.9,19.9,2,24,0
59,8948.69,471.42,471.42,1,2,0
2,10450.5,206,206,2,24,0
2,3849,3849,3849,1,14,0
24,9509.83,500,500,1,9,0
7,1000,1000,1000,1,30,0
9,10343.37,67,67,1,58,0
7,8597,205,205,1,2,0
7,9343.4,75,75,1,125,0
7,9343.4,5,5,15,125,0
24,8086.87,146,146,2,1,0
8,24470,14,14,2,2,0
24,4585.95,147,147,1,2,0
15,6263,176,176,1,1,0
0,138,138,138,9,1,0
22,10645,1140,1140,1,45,0
10,12145,544,544,9,7,0
31,7745.42,575,575,2,13,0
31,7745.42,144.5,144.5,4,13,0
9,11161.7,17.2,17.2,2,15,0
9,11161.7,143,143,1,15,0
1,18897.6,150,150,12,145,0
34,6396.4,582,582,1,132,0
4,9394.21,10,10,4,114,0
42,19299,2959,2959,1,90,0
21,15477.05,100,100,6,100,0
7,13935.5,122,122,1,23,0
1,18897.6,182,182,4,145,0
1,18897.6,1049,1049,1,145,0
4,4581.11,176,176,26,43,0
1,4116.32,1086,1086,20,19,0
22,4562.8,99,99,18,112,0
1,5866,175,175,4,30,0
1,8613.5,2930,2930,1,65,0
0,6999,374,374,1,2,0
5,2985,2985,2985,1,1,0
21,5192.87,327.7,327.7,7,22,0
0,11685,2910,2910,1,6,0
1,14935.96,198,198,26,179,0
4,13581.5,455,455,1,30,0
20,7057.37,294,294,26,65,0
20,8399.1,54,54,1,13,0
9,14968.8,244,244,2,10,0
9,14968.8,253,253,2,10,0
9,14968.8,248,248,2,10,0
7,16856,2980,2980,1,2,0
40,35201.4,231,231,1,1,0
40,35201.4,99,99,26,1,0
1,4980,4980,4980,1,140,0
7,14965,136,136,1,30,0
6,6616,127,127,26,25,0
0,14762,2568,2568,1,42,0
2,7629,172,172,1,31,0
0,3571,158,158,26,43,0
28,15092,30,30,2,58,0
28,15092,436,436,1,58,0
17,10971,65.5,65.5,4,153,0
8,3617.19,157,157,1,86,0
8,3617.19,158.5,158.5,4,86,0
11,5370.8,9.7,9.7,2,2,0
11,5370.8,46,46,2,2,0
28,15092,30,30,2,58,0
28,15092,50,50,2,58,0
7,46765.1,59.9,59.9,26,2,0
37,11994.8,22,22,4,23,0
5,8069.59,8.6,8.6,4,42,0
5,6886.3,996,996,26,9,0
7,14885.5,2836,2836,1,35,0
16,25499.4,2868,2868,1,2,0
28,2500,760,760,2,56,0
28,2500,218.5,218.5,4,56,0
28,2500,218.5,218.5,4,56,0
0,3181,158,158,1,2,0
0,5969.91,12,12,4,7,0
9,6121.1,65.5,65.5,4,2,0
3,14836,160,160,12,109,0
23,4755.28,109,109,2,7,0
23,4755.28,120,120,2,7,0
21,5192.87,158.98,158.98,26,22,0
11,16462.5,1677,1677,1,123,0
14,3571.55,415.4,415.4,7,1,0
2,5310.64,79.5,79.5,4,42,0
14,21728.6,160,160,1,19,0
19,7616.71,89.5,89.5,4,18,0
19,7616.71,58,58,2,18,0
0,1664,388,388,7,1,0
28,14203.6,237,237,1,2,0
28,14203.6,500,500,2,2,0
28,14203.6,1166,1166,1,2,0
13,23140.65,716,716,4,30,0
13,23140.65,50,50,6,30,0
29,4353.6,416,416,7,30,0
29,4353.6,284,284,7,30,0
1,14095.36,1928,1928,1,25,0
0,1664,388,388,7,1,0
5,8069.59,13.5,13.5,4,42,0
4,6542.9,69,69,1,2,0
5,8069.59,79.5,79.5,4,42,0
3,8768,340,340,4,7,0
8,25601.1,2930,2930,1,24,0
22,26558.8,2934,2934,1,11,0
0,14768.1,269,269,2,15,0
2,14997,226,226,1,48,0
0,15719,102,102,4,88,0
0,15719,409,409,2,88,0
13,2772.4,184.72,184.72,26,99,0
18,1782.7,193.3,193.3,7,11,0
0,4760,4760,4760,1,23,0
10,17466.46,46,46,26,11,0
35,4197,1000,1000,1,206,0
0,8257.35,238,238,4,4,0
11,5826.6,164,164,1,19,0
0,5706,165,165,1,19,0
4,11697,284,284,4,4,0
0,14783,207,207,1,11,0
0,14783,178,178,1,11,0
42,29538,2495,2495,9,39,0
0,2286,2286,2286,9,1,0
21,8886.2,243,243,4,4,0
21,8886.2,150,150,9,4,0
34,12108.3,200,200,2,13,0
5,14999.9,63,63,1,2,0
10,25467,91,91,1,2,0
75,18003.3,93,93,1,11,0
9,4985.9,147,147,1,11,0
13,4028.8,140,140,7,43,0
12,7714.5,250,250,11,53,0
52,10205,104,104,26,23,0
46,8023.28,101.87,101.87,26,18,0
1,28212,225,225,26,2,0
23,5072.61,25,25,4,85,0
23,5072.61,13,13,2,85,0
9,4985.9,423,423,26,11,0
22,3642,116,116,1,2,0
13,4028.8,62.6,62.6,26,43,0
13,4028.8,100,100,6,43,0
53,14824.8,776,776,1,37,0
2,10393.73,310,310,1,90,0
0,5970.01,500,500,7,7,0
14,18754,2862,2862,1,65,0
27,7367.3,90,90,12,132,0
0,5020,5020,5020,1,18,0
7,6997.2,110,110,2,149,0
7,6997.2,300,300,2,149,0
32,13780,2758,2758,1,9,0
1,8312,2850,2850,1,25,0
17,8832.75,19.4,19.4,2,83,0
0,6237.5,160,160,12,45,0
11,8731.5,4871.5,4871.5,1,23,0
11,8731.5,2860,2860,3,23,0
11,8780.3,273,273,2,14,0
3,7531,1531,1531,1,48,0
3,7531,6000,6000,1,48,0
30,5042.81,15,15,2,94,0
11,8780.3,2760,2760,1,14,0
11,8780.3,123,123,4,14,0
4,19830.1,1407,1407,4,24,0
4,45807,2988,2988,1,2,0
1,19859.1,286.3,286.3,7,11,0
1,14935.96,157,157,1,179,0
32,5207.94,261,261,1,15,0
14,3571.55,470.15,470.15,7,1,0
4,30022,2800,2800,1,109,0
0,11087.67,2667.5,2667.5,26,13,0
10,12715.6,954,954,1,13,0
8,2105,195,195,1,1,0
6,14723.8,399,399,1,13,0
37,11994.8,650,650,2,23,0
5,8072.6,95.5,95.5,26,1,0
4,11625.2,866,866,1,46,0
15,14131,1731,1731,1,11,0
29,18654.67,794,794,9,2,0
1,5505.5,150,150,4,86,0
8,2281,200,200,1,2,0
23,20230,1102,1102,26,15,0
23,20230,1440,1440,1,15,0
12,24983.1,1509,1509,1,19,0
2,10702,488,488,7,128,0
8,15494.75,186,186,2,14,0
5,24826.03,342.5,342.5,7,19,0
3,4442.59,42.5,42.5,26,30,0
5,14203,29,29,2,81,0
1,5173,1688,1688,1,2,0
0,11169,292,292,1,37,0
0,11169,1546,1546,1,37,0
24,24142.75,2691,2691,1,10,0
35,7530.9,1275,1275,1,18,0
0,7214.1,12,12,2,2,0
9,14176.7,402,402,2,15,0
12,25675.9,7500,7500,1,22,0
4,14561,990,990,26,13,0
5,5341.93,86.5,86.5,1,23,0
0,6995.25,100,100,6,1,0
0,24999.42,31,31,2,1,0
3,15301.15,5,5,4,171,0
0,9449.1,100,100,6,58,0
1,17802.86,1442,1442,1,19,0
24,24142.75,12,12,2,10,0
5,2200,1100,1100,2,166,0
2,46788,600,600,2,2,0
2,46788,300,300,2,2,0
26,18212.92,200,200,2,141,0
2,4967.9,93,93,1,65,0
26,18212.92,441,441,1,141,0
0,12362.35,522,522,4,4,0
8,17402.7,480,480,2,51,0
0,9349.44,528,528,1,136,0
6,8844.5,28,28,2,1,0
1,2920.56,100,100,7,10,0
0,6348,403,403,1,27,0
0,6348,405,405,1,27,0
6,2994,171,171,1,1,0
4,14039.69,175,175,26,30,0
17,8738.7,1422,1422,1,11,0
1,9610,50,50,6,7,0
5,12979,2930,2930,8,10,0
5,12979,2920,2920,8,10,0
14,6661.97,16,16,2,49,0
14,6661.97,110,110,4,49,0
0,5364.2,447,447,1,19,0
0,5364.2,475,475,7,19,0
1,2338.85,231,231,1,48,0
1,10849.1,2240,2240,1,58,0
7,6997,9.8,9.8,2,62,0
0,4818.54,281,281,1,1,0
7,15436,2800,2800,26,141,0
1,15651.56,100.65,100.65,26,112,0
1,5524.06,611,611,9,65,0
119,10487.25,500,500,7,2,0
90,17052.5,258,258,2,8,0
1,7904,546,546,1,2,0
4,12077.34,527.5,527.5,4,4,0
0,18388.65,990,990,26,179,0
0,4666.2,206.5,206.5,4,25,0
0,4666.2,19.6,19.6,2,25,0
0,4947.3,224,224,1,1,0
1,22795.97,28,28,4,7,0
23,24870,183,183,1,15,0
0,6724.5,28,28,4,45,0
11,8935.2,154,154,2,14,0
11,8935.2,50,50,6,14,0
12,5024,203,203,1,10,0
0,9535.2,298,298,1,2,0
1,5322.21,9,9,4,13,0
1,5322.21,9,9,4,13,0
0,4858,20,20,4,111,0
1,4355,85,85,26,10,0
34,14225.6,220,220,2,16,0
34,14225.6,160,160,12,16,0
7,3050,650,650,2,2,0
17,11694.3,158,158,1,163,0
17,11694.3,82,82,4,163,0
0,14934,51.4,51.4,2,42,0
31,4890.15,151.8,151.8,1,10,0
0,9401.5,32,32,4,31,0
24,4121,20,20,4,23,0
39,40039,2002,2002,1,2,0
0,2820.83,29,29,4,22,0
0,6246.1,200,200,4,25,0
7,4436.35,165,165,2,7,0
1,20353,4365,4365,1,215,0
2,7729.06,400,400,2,11,0
0,15811.7,88,88,1,1,0
0,15811.7,58,58,1,1,0
6,12842.85,359.4,359.4,16,15,0
3,4141,176,176,1,3,0
31,11058.4,446,446,4,71,0
27,8900.7,2000,2000,3,7,0
27,8900.7,4110.7,4110.7,1,7,0
27,8900.7,190,190,1,7,0
2,13484.2,251,251,1,45,0
2,13009.04,35,35,11,30,0
0,14664,203,203,1,19,0
4,8068,193,193,1,2,0
3,26968.5,52,52,4,49,0
22,46972,2815,2815,1,2,0
1,18118.44,364,364,4,7,0
0,10467.54,1424,1424,4,192,0
13,14910.16,382.4,382.4,26,7,0
6,17887.06,190,190,2,1,0
6,17887.06,90,90,1,1,0
1,14994.37,151,151,1,30,0
30,14371.8,500,500,2,30,0
1,6736.85,214,214,1,86,0
19,11831.6,323,323,26,5,0
29,3284.6,9,9,2,30,0
0,147,58,58,4,49,0
0,147,16,16,2,49,0
44,25106.9,7608,7608,1,4,0
44,25106.9,763.5,763.5,26,4,0
0,2885,2885,2885,1,10,0
0,8436.08,444,444,2,4,0
0,8436.08,71,71,1,4,0
3,24974.1,136,136,26,19,0
6,19971.86,76,76,1,54,0
6,19971.86,2448,2448,1,54,0
17,24958.23,126,126,1,11,0
0,3831.87,80,80,1,45,0
2,22160,6720,6720,1,2,0
25,11466,40,40,2,1,0
1,5021.7,48,48,4,191,0
13,1442.58,111.3,111.3,26,1,0
3,15218.5,70,70,4,64,0
2,19910.38,3770,3770,1,88,0
19,901,111,111,11,40,0
15,22789.45,2540,2540,1,37,0
18,37671,2838,2838,1,1,0
7,10235.4,158,158,1,2,0
15,3053.26,202,202,1,2,0
0,9254.62,72,72,1,5,0
16,14302.8,1466,1466,2,2,0
0,4038.4,186.6,186.6,26,1,0
12,12371.35,93.5,93.5,4,75,0
16,14302.8,30,30,2,2,0
16,14302.8,30,30,2,2,0
7,4436.35,1150,1150,2,7,0
2,4838,2088,2088,1,130,0
24,4121,100,100,6,23,0
0,818,182,182,2,137,0
36,6903.62,774,774,1,4,0
33,15493,3500,3500,1,87,0
131,17729.1,100,100,6,9,0
131,17729.1,478,478,2,9,0
1,12785.64,15,15,4,31,0
20,10433.42,558,558,1,2,0
16,14302.8,30,30,2,2,0
16,14302.8,314,314,4,2,0
3,7554.5,1140,1140,2,15,0
3,7554.5,151,151,2,15,0
3,7554.5,50,50,6,15,0
3,7554.5,112,112,2,15,0
72,11329,2886,2886,1,15,0
0,12418.8,245,245,1,1,0
1,12785.64,15,15,4,31,0
10,10917.75,2600,2600,1,1,0
1,12785.64,178.03,178.03,26,31,0
3,12897.43,62,62,2,44,0
3,12897.43,615,615,1,44,0
0,10581.34,370.34,370.34,7,2,0
8,2431.05,58,58,4,7,0
15,2041.8,61,61,2,1,0
22,16727.96,228,228,1,1,0
3,17589.2,178,178,1,1,0
11,5370.8,8,8,2,2,0
10,5423.2,44,44,4,10,0
10,5423.2,44,44,4,10,0
26,5398.91,100,100,6,121,0
7,4018,400,400,2,2,0
30,14436.34,211,211,1,11,0
30,14436.34,1149,1149,1,11,0
0,4907.2,46.2,46.2,1,19,0
1,8561.01,27.7,27.7,2,2,0
8,11406.4,975,975,2,39,0
1,19988.69,410,410,1,181,0
0,27196.77,1725,1725,2,1,0
8,7264.39,600,600,2,1,0
8,7264.39,138.5,138.5,4,1,0
0,8133.4,148,148,2,15,0
34,5523.6,334.4,334.4,7,141,0
7,15411.8,2392,2392,1,2,0
1,9566,429,429,2,37,0
1,8110.3,656,656,2,7,0
7,5530.9,143,143,2,1,0
1,8999.5,25,25,4,99,0
4,10127.2,50,50,6,24,0
7,39620.65,1103.4,1103.4,26,4,0
2,12673,2890,2890,1,15,0
2,12734.5,200,200,2,2,0
2,12734.5,3400,3400,1,2,0
0,14606.76,156,156,1,7,0
2,12734.5,150,150,2,2,0
9,3861,1500,1500,9,15,0
0,8800.4,129,129,26,7,0
0,7929.2,14,14,2,15,0
9,14411.89,67,67,2,1,0
9,14411.89,152,152,2,1,0
9,14411.89,100,100,6,1,0
14,4906,25,25,1,1,0
35,7830,2188,2188,1,11,0
11,18022.9,62,62,13,38,0
10,20365,41,41,1,2,0
1,6533.81,604,604,1,14,0
3,12800.5,278,278,2,61,0
11,18022.9,212,212,1,38,0
1,6186.5,40,40,4,37,0
7,13368.28,975,975,2,25,0
0,12567,252,252,1,11,0
2,9235.1,12,12,2,8,0
17,16185.88,146.9,146.9,1,1,0
35,26922.08,538.5,538.5,26,11,0
4,24482.88,3940,3940,1,1,0
4,23204,160,160,12,30,0
4,23204,1050,1050,2,30,0
12,23887.97,100,100,6,70,0
0,8350.34,20,20,4,76,0
0,4345.6,66,66,2,1,0
4,24482.88,171,171,1,1,0
4,24482.88,1312,1312,1,1,0
7,13082.65,48,48,1,2,0
7,13082.65,22,22,4,2,0
5,31289.5,201,201,2,10,0
0,16056.93,72,72,1,1,0
0,3991,213,213,2,10,0
0,3991,148,148,2,10,0
9,4486.96,100,100,6,6,0
4,15018,64.5,64.5,4,59,0
0,6222.58,575,575,2,1,0
17,10892.59,294,294,1,15,0
6,7894.5,669,669,1,41,0
4,7967,138,138,2,15,0
25,8848,450,450,26,44,0
0,4470.2,31,31,2,7,0
0,21180.7,648,648,26,11,0
0,13390.9,380,380,26,18,0
1,9977.4,172,172,1,30,0
0,15675.04,61.9,61.9,26,6,0
17,5989,150,150,12,85,0
3,8428.7,130.4,130.4,2,62,0
10,15320.2,2490.5,2490.5,26,10,0
10,14761.78,50,50,6,1,0
6,5970,975,975,2,27,0
10,14761.78,27,27,2,1,0
10,14761.78,2040,2040,1,1,0
0,7798.48,54,54,26,2,0
12,3300.4,39.1,39.1,26,82,0
2,3800.7,432,432,1,4,0
20,12235.38,159.71,159.71,26,2,0
3,19113.3,70,70,1,1,0
31,13686.3,60,60,2,123,0
2,8055.3,207,207,2,13,0
1,8999.5,188,188,2,99,0
5,3410.2,44,44,2,18,0
5,17537,2842,2842,1,54,0
16,3819,373,373,1,112,0
0,3062.9,60,60,2,1,0
22,3853.9,500,500,1,112,0
1,8110.3,294,294,1,7,0
0,783,18,18,2,2,0
1,30354.56,29.5,29.5,4,66,0
1,30354.56,275,275,2,66,0
1,30354.56,100,100,12,66,0
1,30354.56,30,30,4,66,0
0,14338,160,160,12,2,0
0,975,975,975,4,48,0
1,11660.92,299.9,299.9,26,11,0
1,11660.92,421,421,1,11,0
11,5552.49,152,152,1,4,0
9,18930.87,100,100,6,81,0
0,10200.2,68,68,4,15,0
1,3252.24,76,76,2,1,0
2,2843.4,24,24,2,26,0
7,39620.65,8300,8300,3,4,0
7,18394.3,91.4,91.4,26,4,0
7,18394.3,240,240,26,4,0
116,14798.1,219,219,1,1,0
0,8133.4,50,50,6,15,0
9,14925,149,149,1,41,0
29,9410,1333,1333,1,1,0
7,16856.1,190.4,190.4,26,15,0
4,15631,2205,2205,1,30,0
3,5479.5,70,70,4,41,0
2,2843.4,23,23,4,26,0
2,2843.4,149,149,1,26,0
2,2843.4,11.2,11.2,2,26,0
5,3513,3513,3513,1,1,0
1,30354.56,2488,2488,1,66,0
9,4486.96,100,100,4,6,0
0,6858,575,575,2,1,0
0,6858,575,575,2,1,0
0,6858,646,646,4,1,0
6,14103.4,1344,1344,1,2,0
0,6222.58,50,50,2,1,0
4,5515,5515,5515,1,11,0
0,6222.58,61,61,2,1,0
0,2640.8,137,137,2,15,0
2,10462.49,619,619,1,168,0
13,9332.81,200,200,4,112,0
5,31289.5,200,200,2,10,0
1,11014.65,127,127,2,1,0
27,6082.8,871,871,1,15,0
